,Mystery_Data_X,Mystery_Data_Y,Modified
0,159.7625847,127.8587299,False
1,159.1378956,164.7326466,False
2,209.1296464,,True
3,71.54714223,114.0142903,False
4,85.99753008,335.91504299999997,True
5,121.6228417,,True
6,198.7616643,869.0684385,True
7,155.7175752,190.152756,False
8,113.9027096,944.7174858,True
9,116.2527083,168.8391611,False
10,146.3317828,780.0872304,True
11,185.1252797,671.8567716,True
12,136.7498917,186.0328183,False
13,126.7963713,1153.765208,True
14,113.1654907,175.8612603,False
15,150.2715498,746.8488394,True
16,111.2401251,313.9962454,True
17,101.2355094,944.1984058,True
18,136.767877,,True
19,197.2615734,195.3570052,False
20,110.7759965,418.6965254,True
21,145.0527221,,True
22,145.6530118,,True
23,100.0165824,106.6934721,False
24,214.4089096,1146.752524,True
25,102.2130741,623.4566302000001,True
26,132.1605879,143.9305819,False
27,75.46826432,1073.7087979,True
28,119.5566886,,True
29,144.8758748,,True
30,126.8891224,,True
31,136.5114288,594.8759977,True
32,74.24043472,924.8825084,True
33,116.5971719,135.5144911,False
34,152.3051486,,True
35,108.2232002,114.8723388,False
36,126.7563764,1386.3334527,True
37,202.3124804,181.5361527,False
38,181.0738318,142.4623902,False
39,98.01149024,129.9123382,False
40,86.51055599,141.1119219,False
41,104.5288397,121.8084771,False
42,174.4063543,,True
43,134.4688454,1121.2916542,True
44,142.5699358,,True
45,89.27228131,1894.2722065,True
46,174.4571194,172.955531,False
47,151.6839399,177.7190226,False
48,61.81517548,,True
49,108.298672,,True
50,92.70953619,93.62171094,False
51,129.3493328,,True
52,179.6310412,771.4620004,True
53,153.0829776,1424.5331425,True
54,122.8155982,,True
55,167.5086302,,True
56,97.7404207,162.8853738,False
57,133.9383854,,True
58,117.6000821,1505.1298245,True
59,193.355362,144.9914235,False
60,147.5487184,,True
61,152.1756535,324.9293206,True
62,133.0200256,340.6266903,True
63,137.8605212,148.4508256,False
64,213.8883352,,True
65,133.6894759,958.5518456,True
66,128.5485104,,True
67,169.1405561,179.4083874,False
68,86.41078196,,True
69,134.5885237,191.0930833,False
70,89.24315201,,True
71,151.9971186,1140.6415329,True
72,149.9751814,,True
73,128.1376221,402.1210427,True
74,135.0432653,89.45331904,False
75,200.536778,1043.2500288,True
76,117.3093608,,True
77,151.8185711,511.87515099999996,True
78,205.9471493,,True
79,146.2542035,,True
80,132.2775753,730.9808719,True
81,145.3635717,,True
