,Mystery_Data_X,Mystery_Data_Y,Modified
0,146.7774788659761,146.20792036758874,False
1,113.73371399921665,160.92446305774183,False
2,94.12734247303132,583.9615186546786,True
3,205.99429904890644,413.0780772636095,True
4,129.20626426238098,,True
5,162.96182365389475,159.4846546076836,False
6,176.8589169460055,157.2841369879579,False
7,132.96035285162358,1005.4691366635516,True
8,135.37606016042545,771.310126365069,True
9,130.23341707661038,96.04124577464232,False
10,159.87898829380364,1055.3402514763882,True
11,165.37971144988057,150.42991102793908,False
12,173.7558037455023,1079.206188192944,True
13,130.8036327038235,410.79452542724266,True
14,175.0900314932002,181.8740832530645,False
15,174.620332938805,151.67490757185195,False
16,91.113612207847,182.69247139810847,False
17,168.34557578076257,,True
18,166.3148239139016,170.78767715400664,False
19,114.79193367137628,,True
20,125.04921282344306,140.35572140212432,False
21,187.6288833751344,119.44804154232584,False
22,113.89882293691436,118.49870620019166,False
23,189.8871931620568,1072.961904115286,True
24,143.62783974961954,177.52639819889913,False
25,146.8638830634534,1823.5156513383424,True
26,161.35678759511995,1865.3516101206785,True
27,126.72490200212226,,True
28,149.8819343001052,147.01561720166802,False
29,175.1504719191689,106.882153603621,False
30,158.79179259220567,928.27860585252,True
31,107.64939389552,,True
32,125.43840918014104,150.05704949482327,False
33,28.429606865149264,,True
34,131.32622935183213,90.65055591182542,False
35,152.02746401624094,132.55078803988405,False
36,93.52861698156732,100.53098957770392,False
37,118.60818691965608,127.06398731194788,False
38,144.45414396505308,603.0687639225748,True
39,143.6800433204407,623.775863892087,True
40,138.59096080885834,148.61190971173127,False
41,131.68005427723855,164.89912093631054,False
42,104.00642133551136,121.68108975345235,False
43,82.70887599207032,,True
44,130.74486751715358,,True
45,128.5923363609266,122.58186086129368,False
46,138.8273741822859,141.75193251183197,False
47,143.24050877918023,,True
48,106.77784137758988,111.74244203788416,False
49,153.25714624563605,152.43882010149255,False
50,162.67875178172525,680.9577968612382,True
51,124.16199032838728,958.9523528951511,True
52,168.04338744468825,145.25084654839824,False
53,110.76652482501852,722.5409863071243,True
54,138.10735169387164,127.58323795990762,False
55,148.36148218426868,1062.7035453534959,True
56,113.68706307405078,,True
57,165.44757857866807,704.5872465719376,True
58,166.013116377129,120.84370002285358,False
59,152.44062143766524,1437.922342592977,True
60,111.57938462058812,141.89206075116235,False
61,145.38970261364182,155.35849923165776,False
62,122.19303214294312,768.3590830634209,True
63,223.75191692391647,183.81355992089948,False
64,212.5240083760602,148.55043718356737,False
65,138.54625032299472,,True
66,118.29681173930796,651.2992272843641,True
67,134.83726623226872,179.92873415572922,False
68,142.73893210523283,,True
69,126.92210250447717,120.96180391474522,False
70,172.65458176271554,,True
71,141.84864499054308,134.6166245877299,False
72,122.23939998390208,1231.5814957284565,True
73,128.43694638301483,781.6747482791744,True
74,122.69433710196245,325.58548230554106,True
75,95.1447952493626,1063.3776721467295,True
76,173.2425121601095,142.90966991589508,False
77,146.50653583116022,214.32077078609055,False
78,161.64362731888363,502.01309445725593,True
79,156.84203191814888,,True
80,111.9920830487377,146.6477786813454,False
81,111.6963424197697,122.9312506823317,False
82,116.84683266900296,124.6152357682722,False
83,105.8893170994818,,True
84,134.8702505018978,1105.0693505844968,True
85,172.00577676990488,939.6134960135873,True
86,143.27113781932422,159.7567409527991,False
87,162.79639286450802,172.8016093421899,False
88,178.24214338150108,551.0500664316862,True
89,146.33000831259866,1120.1216234731346,True
90,94.44608100276942,1107.414152546218,True
91,142.1230200077222,1634.8030942909322,True
92,128.65841961436377,498.0494160775859,True
93,153.7969346678169,1075.716592575618,True
94,116.5982465575934,159.13271695959662,False
95,158.1409837371483,655.6457721294641,True
96,124.78233390336509,1104.2230480110932,True
97,49.02821722571814,768.0113131326326,True
98,113.06472720467944,138.68421174419393,False
99,149.14202318583864,1408.1891012692236,True
100,169.62768317079644,180.78456875135967,False
101,198.24439331304563,778.3345416398786,True
102,89.31119863147498,106.88751263175688,False
103,148.98567942648995,605.1603122952392,True
104,136.23401718982066,178.76697790031025,False
105,154.71327775067238,152.43826560104932,False
106,159.761739831407,540.2497139959371,True
107,155.19398097693934,172.53244115507212,False
108,98.86789267472275,,True
109,127.09061864452124,109.49991617414074,False
110,114.20965202772491,149.80352625908878,False
111,135.06397151332976,1721.823228990433,True
112,155.98082559530985,1373.0759123295284,True
113,199.1386887111336,164.2762115997661,False
114,165.50251827839094,360.3638049871167,True
115,200.8242032331256,200.51188737819288,False
116,139.0718338638791,826.6035803132722,True
117,164.7213425409595,160.8252496577339,False
118,147.63490204131614,154.30040711498827,False
119,163.26798044595236,138.53342523433955,False
120,131.24030814767127,170.0043361531106,False
121,149.11942991989676,177.2324676530737,False
122,110.10837385847196,451.3488023238044,True
123,131.1613026175002,86.57751212102238,False
124,122.50548463188356,,True
125,126.7119568254075,147.67753982038948,False
126,98.8524678825505,1018.5673688850475,True
127,45.2282137279409,98.8087317703279,False
128,185.1341956131248,554.5461200856898,True
129,136.90314571756596,,True
130,154.89246933010014,357.30004053107035,True
131,108.57488662912137,,True
132,154.18544709794142,458.9131335618259,True
133,172.22409250303585,135.7877894212883,False
134,152.55871618033274,376.79425750639155,True
135,161.56029025756877,,True
136,153.34027025393692,744.4746914946749,True
137,163.84393839453193,,True
138,117.38539514586452,129.29489891792687,False
139,106.87190160843888,118.42817023882058,False
140,150.3977566798226,131.8914740727896,False
141,124.68820419210375,1094.3365052451734,True
142,120.01323133743703,,True
143,135.3581166900595,1391.535061392674,True
144,116.75570970562764,143.21845730443158,False
145,119.11640513442472,178.20131016350092,False
146,123.38018178093216,167.13659377386068,False
147,179.681925096953,167.0050780923924,False
148,152.09495804853876,134.79555027445866,False
149,150.16555574748483,128.49201916088828,False
150,156.9070511844243,172.0883981271909,False
151,109.67793289483156,290.3436148387986,True
152,101.58297903037368,,True
153,109.7568504621676,150.91216847751653,False
154,181.61361793334729,117.50372229390727,False
155,151.00919547181678,193.83346008559317,False
156,97.49260539500229,159.326331432561,False
157,169.6862140608694,169.14067450508722,False
158,190.38456996745745,388.434763712382,True
159,145.71657391436594,163.40293710204057,False
160,123.6346388643296,499.48203721689214,True
161,126.47950184682452,712.7809350781179,True
162,141.10606652293228,161.54505637923776,False
163,164.33543152403604,166.59614700884566,False
164,122.58695655087566,168.86654848272806,False
165,115.33347458327516,659.5652539387987,True
166,128.99603174946162,1033.2433391300774,True
167,111.00044442545853,,True
168,144.7113688632266,,True
169,127.89719679944145,880.1150693890669,True
170,89.9077600857121,,True
171,158.5269446139292,,True
172,133.54971291427236,367.77511292084307,True
173,183.56831306077228,172.86807442446914,False
174,137.52368501845922,,True
175,78.8176021675607,1366.0587029862577,True
176,130.57416133726866,915.3306502393657,True
177,113.25011526601136,741.0474854372836,True
178,141.15661414018928,2212.6885863096995,True
179,168.04337115366016,168.07971063219668,False
180,150.308783626385,1536.073326176164,True
181,163.63651674764313,1994.612259412095,True
182,146.3498324540637,2009.4964142155516,True
183,117.9037367135042,106.79092727669271,False
184,126.21415838697658,137.4383365392631,False
185,158.54264714069728,,True
186,174.3714261208473,145.5238326407056,False
187,95.84246761506192,161.52579449680047,False
188,111.40760604730944,,True
189,159.41883698051222,3048.400889918274,True
190,115.12878281576708,1869.4123347412071,True
191,143.80844876028877,131.0862418000336,False
192,148.3963184169354,141.2601279084347,False
193,131.3121086658348,523.5556885257866,True
194,148.57347996407714,842.5519151497062,True
195,96.6416977268925,684.9619176889148,True
196,159.16886361740367,143.55440858974444,False
197,122.40055060676563,845.985574309879,True
198,157.27402397098842,1292.1962877762426,True
199,115.5099847304394,945.2853225031347,True
200,91.9631350529117,76.64390482482223,False
201,145.8384975440998,,True
202,133.3778746189927,,True
203,132.59536144922518,1263.3356855569214,True
204,137.96625067107124,154.7203200419899,False
205,105.35686064745953,,True
206,162.2775998394092,132.8058271528965,False
207,101.41460682549987,757.2507599755809,True
208,105.70034314287136,180.7496023700628,False
209,149.13002756014689,166.8967758844866,False
210,139.45157478513804,910.9766731318517,True
211,135.55348824566846,148.3642506749913,False
212,110.315182194152,272.05389289009963,True
213,126.84953062646984,159.93489034307152,False
214,175.23118641471535,548.5105824471045,True
215,144.774425668696,686.3683631883663,True
216,119.44831985638297,987.9037489787991,True
217,138.23282164074072,158.72658463351715,False
218,162.04675999547712,919.7594842036119,True
219,158.09543628464857,891.7478831240338,True
220,125.46949187401096,,True
221,164.14640434864063,149.83094812477654,False
222,145.47753170130463,190.3866704519085,False
223,140.83990987711653,1462.5963825908693,True
224,111.97562429673758,105.48175062467676,False
225,176.53979816451596,164.19751672856032,False
226,140.31963692234626,126.10815924022369,False
227,112.6151807891619,506.39217550312696,True
228,121.9342396239866,138.294953254744,False
229,176.54189517129754,,True
230,151.76053014182182,163.59158988704377,False
231,165.24297110157653,454.2761180395802,True
232,155.5178962363515,,True
233,136.73910001110008,101.45111756701972,False
234,107.84322232122751,,True
235,129.999471995299,418.5609841970287,True
236,176.726783476463,910.4398733916115,True
237,139.21675378439684,119.27907685092175,False
238,107.409505380529,100.0210800406862,False
239,91.71208499257536,110.54863850951408,False
240,163.27385024927776,974.002613515535,True
241,154.59147152701703,185.1731889602129,False
242,135.24425053922772,2110.460132256115,True
243,161.45036587508855,146.17736046367529,False
